Trial Number,X,Y,Time (s),State
4,25,25,0.020744800567626953,Success
0,26,26,0.0807349681854248,Fail
1,26,26,0.0013811588287353516,Success
2,26,26,0.01904916763305664,Success
3,26,26,0.02853703498840332,Success
4,26,26,0.0002739429473876953,Success
0,27,27,0.028568029403686523,Success
1,27,27,0.0049321651458740234,Success
2,27,27,0.0019080638885498047,Success
3,27,27,0.0006759166717529297,Success
4,27,27,0.003097057342529297,Success
0,28,28,0.10706400871276855,Fail
1,28,28,0.03699898719787598,Success
2,28,28,0.08972787857055664,Fail
3,28,28,0.09494900703430176,Fail
4,28,28,0.07334017753601074,Fail
0,29,29,0.0982658863067627,Success
1,29,29,0.00995492935180664,Success
2,29,29,0.05419206619262695,Success
3,29,29,0.01809382438659668,Success
4,29,29,0.10494804382324219,Success
0,30,30,0.06360816955566406,Success
1,30,30,0.020033836364746094,Success
2,30,30,0.11230206489562988,Success
3,30,30,0.0812530517578125,Success
4,30,30,0.10903811454772949,Fail
0,31,31,0.16430997848510742,Fail
1,31,31,0.003383159637451172,Success
2,31,31,0.08797621726989746,Success
3,31,31,0.13213109970092773,Fail
4,31,31,0.02250194549560547,Success
0,32,32,0.1175229549407959,Fail
1,32,32,0.11451005935668945,Fail
2,32,32,0.12042617797851562,Fail
3,32,32,0.17962980270385742,Fail
4,32,32,0.11454391479492188,Fail
0,33,33,0.012637138366699219,Success
1,33,33,0.1481170654296875,Fail
2,33,33,0.12262606620788574,Success
3,33,33,0.004128932952880859,Success
4,33,33,0.18800997734069824,Fail
0,34,34,0.0002720355987548828,Success
1,34,34,0.011651992797851562,Success
2,34,34,0.19777202606201172,Fail
3,34,34,0.07564115524291992,Success
4,34,34,0.0008099079132080078,Success
0,35,35,0.24088191986083984,Fail
1,35,35,0.21714019775390625,Fail
2,35,35,0.02521514892578125,Success
3,35,35,0.00023293495178222656,Success
4,35,35,0.016849994659423828,Success
0,36,36,0.20370793342590332,Success
1,36,36,0.22654509544372559,Fail
2,36,36,0.01955103874206543,Success
3,36,36,0.26775288581848145,Fail
4,36,36,0.2608358860015869,Fail
0,37,37,0.017030000686645508,Success
1,37,37,0.27822303771972656,Fail
2,37,37,0.04389810562133789,Success
3,37,37,0.0012969970703125,Success
4,37,37,0.31256604194641113,Fail
0,38,38,0.30021190643310547,Fail
1,38,38,0.3013041019439697,Fail
2,38,38,0.001558065414428711,Success
3,38,38,1.811981201171875e-05,Success
4,38,38,0.32160186767578125,Fail
0,39,39,0.34900903701782227,Fail
1,39,39,0.03671693801879883,Success
2,39,39,0.001680135726928711,Success
3,39,39,0.32788705825805664,Success
4,39,39,0.04549288749694824,Success
0,40,40,0.4412269592285156,Fail
1,40,40,0.14681482315063477,Success
2,40,40,0.004436969757080078,Success
3,40,40,0.037980079650878906,Success
4,40,40,0.032978057861328125,Success
0,41,41,0.4642810821533203,Fail
1,41,41,0.5314249992370605,Fail
2,41,41,0.07244396209716797,Success
3,41,41,0.1816549301147461,Success
4,41,41,0.475909948348999,Fail
0,42,42,0.01671910285949707,Success
1,42,42,0.486116886138916,Fail
2,42,42,0.12222599983215332,Success
3,42,42,0.3289220333099365,Fail
4,42,42,0.5253279209136963,Fail
0,43,43,0.36568284034729004,Fail
1,43,43,0.01564192771911621,Success
2,43,43,0.020524024963378906,Success
3,43,43,0.6078259944915771,Fail
4,43,43,0.014944076538085938,Success
0,44,44,0.6597790718078613,Fail
1,44,44,0.36245083808898926,Fail
2,44,44,0.6791441440582275,Fail
3,44,44,0.03713679313659668,Success
4,44,44,0.3280448913574219,Success
0,45,45,0.2552640438079834,Success
1,45,45,0.18477392196655273,Success
2,45,45,0.020496845245361328,Success
3,45,45,0.28757786750793457,Success
4,45,45,0.8467609882354736,Fail
0,46,46,0.8777360916137695,Fail
1,46,46,0.8889169692993164,Fail
2,46,46,0.8161251544952393,Fail
3,46,46,0.9332659244537354,Fail
4,46,46,0.5398640632629395,Fail
0,47,47,0.9595329761505127,Fail
1,47,47,0.2561159133911133,Success
2,47,47,0.1004180908203125,Success
3,47,47,0.9960668087005615,Fail
4,47,47,0.019732952117919922,Success
0,48,48,0.9750080108642578,Fail
1,48,48,0.2678821086883545,Success
2,48,48,1.1070609092712402,Fail
3,48,48,1.1186919212341309,Fail
4,48,48,0.3807380199432373,Success
0,49,49,0.5722119808197021,Fail
1,49,49,0.001809835433959961,Success
2,49,49,0.7519199848175049,Fail
3,49,49,0.3488318920135498,Success
4,49,49,1.253221035003662,Fail
0,50,50,0.040853023529052734,Success
1,50,50,0.14406895637512207,Success
2,50,50,1.2572650909423828,Fail
3,50,50,0.014488935470581055,Success
4,50,50,0.10400700569152832,Success
0,51,51,0.6041719913482666,Success
1,51,51,1.521545171737671,Fail
2,51,51,0.05362296104431152,Success
3,51,51,1.5694918632507324,Fail
4,51,51,0.006166934967041016,Success
0,52,52,0.022063016891479492,Success
1,52,52,0.019421100616455078,Success
2,52,52,1.8333148956298828,Fail
3,52,52,0.12618803977966309,Success
4,52,52,1.7363088130950928,Fail
0,53,53,1.8906331062316895,Fail
1,53,53,0.15239500999450684,Success
2,53,53,0.3064301013946533,Success
3,53,53,2.0619940757751465,Fail
4,53,53,1.9070789813995361,Fail
0,54,54,2.0728440284729004,Fail
1,54,54,2.0644659996032715,Fail
2,54,54,0.0018391609191894531,Success
3,54,54,2.2291269302368164,Fail
4,54,54,0.23096203804016113,Success
0,55,55,0.10171914100646973,Success
1,55,55,2.299078941345215,Fail
2,55,55,2.3473451137542725,Fail
3,55,55,0.1162869930267334,Success
4,55,55,2.406219005584717,Fail
0,56,56,2.9959750175476074,Fail
1,56,56,3.012977123260498,Fail
2,56,56,2.9695138931274414,Fail
3,56,56,0.010969877243041992,Success
4,56,56,3.316642999649048,Fail
0,57,57,2.878309965133667,Fail
1,57,57,1.8798341751098633,Success
2,57,57,3.373405933380127,Fail
3,57,57,3.3562800884246826,Fail
4,57,57,3.1593031883239746,Fail
0,58,58,3.368429183959961,Fail
1,58,58,4.271061897277832,Fail
2,58,58,0.27901601791381836,Success
3,58,58,0.24440598487854004,Fail
4,58,58,3.6607699394226074,Fail
0,59,59,3.932000160217285,Fail
1,59,59,4.227304935455322,Fail
2,59,59,3.9314658641815186,Fail
3,59,59,4.367289066314697,Fail
4,59,59,4.285597085952759,Fail
0,60,60,4.628483057022095,Fail
1,60,60,4.382997989654541,Fail
2,60,60,0.13191699981689453,Success
3,60,60,0.0034461021423339844,Success
4,60,60,4.1913979053497314,Fail
0,61,61,4.764652967453003,Fail
1,61,61,3.917078971862793,Fail
2,61,61,4.607939004898071,Fail
3,61,61,5.149456024169922,Fail
4,61,61,0.11919307708740234,Success
0,62,62,4.814551830291748,Fail
1,62,62,4.742624998092651,Fail
2,62,62,0.0014491081237792969,Success
3,62,62,0.45856595039367676,Success
4,62,62,4.422075033187866,Fail
0,63,63,5.675194025039673,Fail
1,63,63,4.5129499435424805,Success
2,63,63,0.08190608024597168,Success
3,63,63,3.093740940093994,Fail
4,63,63,5.16582179069519,Fail
0,64,64,6.557549953460693,Fail
1,64,64,2.4758710861206055,Success
2,64,64,5.34099006652832,Fail
3,64,64,0.07956790924072266,Success
4,64,64,5.814213991165161,Fail
0,65,65,3.992276191711426,Fail
1,65,65,0.0020689964294433594,Success
2,65,65,0.0016460418701171875,Success
3,65,65,1.3025522232055664,Success
4,65,65,5.406419992446899,Fail
0,66,66,0.11425399780273438,Success
1,66,66,3.970729112625122,Fail
2,66,66,0.0245058536529541,Success
3,66,66,2.273829936981201,Success
4,66,66,0.23439383506774902,Success
0,67,67,5.006983041763306,Fail
1,67,67,6.674937963485718,Fail
2,67,67,9.059951066970825,Fail
3,67,67,6.851385116577148,Fail
4,67,67,7.0373241901397705,Fail
0,68,68,7.005850076675415,Fail
1,68,68,7.894967079162598,Fail
2,68,68,7.026700973510742,Fail
3,68,68,0.05501198768615723,Fail
4,68,68,8.3908109664917,Fail
0,69,69,8.129619121551514,Fail
1,69,69,4.440026044845581,Fail
2,69,69,7.4232800006866455,Fail
3,69,69,7.47721004486084,Fail
4,69,69,0.03923797607421875,Success
0,70,70,8.45747423171997,Fail
1,70,70,8.025768995285034,Fail
2,70,70,8.08870792388916,Fail
3,70,70,2.991255044937134,Success
4,70,70,7.942553997039795,Success
0,71,71,9.777137994766235,Fail
1,71,71,5.579398155212402,Success
2,71,71,1.2696740627288818,Success
3,71,71,0.8862299919128418,Success
4,71,71,8.406702041625977,Fail
0,72,72,5.9110870361328125,Fail
1,72,72,0.0042459964752197266,Success
2,72,72,8.907631874084473,Fail
3,72,72,9.420078039169312,Fail
4,72,72,9.42359709739685,Fail
0,73,73,10.440212965011597,Fail
1,73,73,10.224487066268921,Fail
2,73,73,9.691251993179321,Fail
3,73,73,9.76311993598938,Fail
4,73,73,10.677058219909668,Fail
0,74,74,10.951220035552979,Fail
1,74,74,11.264185905456543,Fail
2,74,74,11.416447162628174,Fail
3,74,74,11.544852018356323,Fail
4,74,74,11.405967950820923,Fail
0,75,75,11.689145803451538,Fail
1,75,75,11.774917125701904,Fail
2,75,75,13.622404098510742,Fail
3,75,75,14.037606000900269,Fail
4,75,75,0.10824298858642578,Success
0,76,76,11.844582080841064,Fail
1,76,76,10.345846891403198,Fail
2,76,76,10.148864984512329,Fail
3,76,76,11.252290964126587,Fail
4,76,76,15.655874013900757,Fail
0,77,77,11.965512037277222,Fail
1,77,77,12.91080093383789,Fail
2,77,77,11.22930908203125,Fail
3,77,77,11.044307947158813,Fail
4,77,77,11.617879152297974,Fail
0,78,78,12.345815181732178,Fail
1,78,78,14.10063099861145,Fail
2,78,78,11.76708698272705,Fail
3,78,78,13.297500848770142,Fail
4,78,78,13.590874910354614,Fail
0,79,79,16.470521926879883,Fail
1,79,79,7.556907892227173,Success
2,79,79,0.0018720626831054688,Success
3,79,79,11.060960054397583,Fail
4,79,79,11.311574935913086,Fail
0,80,80,12.564602136611938,Fail
1,80,80,13.182315111160278,Fail
2,80,80,8.247735023498535,Fail
3,80,80,0.01020503044128418,Success
4,80,80,12.190822839736938,Fail
0,81,81,0.015133142471313477,Success
1,81,81,13.347863912582397,Fail
2,81,81,4.625338077545166,Success
3,81,81,13.481279134750366,Fail
4,81,81,12.862755060195923,Fail
0,82,82,19.806709051132202,Fail
1,82,82,19.14151096343994,Fail
2,82,82,1.8735618591308594,Success
3,82,82,13.641633033752441,Fail
4,82,82,16.05083203315735,Fail
0,83,83,17.015510082244873,Fail
1,83,83,4.794329881668091,Success
2,83,83,15.79021692276001,Fail
3,83,83,19.003062963485718,Fail
4,83,83,16.175387859344482,Fail
0,84,84,18.051481008529663,Fail
1,84,84,16.868911027908325,Fail
2,84,84,16.17015290260315,Fail
3,84,84,15.680789947509766,Fail
4,84,84,0.009618997573852539,Success
0,85,85,0.0026688575744628906,Success
1,85,85,16.584477186203003,Fail
2,85,85,15.994357109069824,Fail
3,85,85,16.403751134872437,Fail
4,85,85,15.429796934127808,Fail
0,86,86,0.5706748962402344,Success
1,86,86,16.651103019714355,Fail
2,86,86,19.8768630027771,Fail
3,86,86,17.856204986572266,Fail
4,86,86,17.301496982574463,Fail
0,87,87,19.25151300430298,Fail
1,87,87,18.026909112930298,Fail
2,87,87,417.986741065979,Fail
3,87,87,0.016618967056274414,Success
4,87,87,20.2314670085907,Fail
0,88,88,28.657299995422363,Fail
1,88,88,24.32124900817871,Fail
2,88,88,0.17183709144592285,Success
3,88,88,7.173159837722778,Success
4,88,88,22.938322067260742,Fail
0,89,89,24.60649800300598,Fail
1,89,89,0.09527897834777832,Success
2,89,89,24.27094292640686,Fail
3,89,89,23.951908111572266,Fail
4,89,89,24.02201199531555,Fail
0,90,90,18.4551260471344,Success
1,90,90,26.355231046676636,Fail
2,90,90,25.163261890411377,Fail
3,90,90,22.760343074798584,Fail
4,90,90,24.75231409072876,Fail
0,91,91,26.987650871276855,Fail
1,91,91,27.266897201538086,Fail
2,91,91,26.054739952087402,Fail
3,91,91,25.646504163742065,Fail
4,91,91,26.073194980621338,Fail
0,92,92,28.013263940811157,Fail
1,92,92,10.016797065734863,Success
2,92,92,27.595911026000977,Fail
3,92,92,27.14753484725952,Fail
4,92,92,28.360464096069336,Fail
0,93,93,27.059491872787476,Fail
1,93,93,28.87772798538208,Fail
2,93,93,0.034596920013427734,Success
3,93,93,28.87614917755127,Fail
4,93,93,0.6379549503326416,Success
0,94,94,31.13549494743347,Fail
1,94,94,30.606131076812744,Fail
2,94,94,30.522746801376343,Fail
3,94,94,29.711468935012817,Fail
4,94,94,30.001310110092163,Fail
0,95,95,30.945029973983765,Fail
1,95,95,31.123464107513428,Fail
2,95,95,32.37458610534668,Fail
3,95,95,35.250905990600586,Fail
4,95,95,35.854960918426514,Fail
0,96,96,44.190438985824585,Fail
1,96,96,34.932244062423706,Fail
2,96,96,29.533570051193237,Success
3,96,96,38.084402084350586,Fail
4,96,96,36.582377910614014,Fail
0,97,97,3.314018249511719e-05,Success
1,97,97,7.531942129135132,Success
2,97,97,33.18596792221069,Fail
3,97,97,35.04720091819763,Fail
4,97,97,32.3017680644989,Fail
0,98,98,34.055680990219116,Fail
1,98,98,33.11623811721802,Fail
2,98,98,34.0955228805542,Fail
3,98,98,34.65199398994446,Fail
4,98,98,34.24231696128845,Fail
0,99,99,0.03001117706298828,Success
1,99,99,0.03913283348083496,Success
2,99,99,39.13075399398804,Fail
3,99,99,0.017921924591064453,Success
4,99,99,0.006798982620239258,Success
0,100,100,0.6001999378204346,Success
1,100,100,0.37224912643432617,Success
2,100,100,37.46781301498413,Fail
3,100,100,0.008170127868652344,Success
4,100,100,36.569483041763306,Fail
